0, 318; 1.522750, 1.397780, 0.357792; 0, 26, 1, 1; 111904928; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 318; 1.523587, 1.259905, 0.488865; 0, 26, 1, 1; 111907078; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 318; 1.571672, 0.978286, 0.724629; 0, 25, 1, 1; 174443602; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 318; 1.592034, 1.585806, 0.125765; 0, 26, 1, 1; 97272356; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 318; 1.592659, 1.586182, 0.129331; 0, 26, 1, 1; 97273403; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 318; 1.614207, 1.598223, 0.121630; 0, 26, 1, 1; 97272597; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 318; 1.628965, 1.613244, 0.105017; 0, 26, 1, 1; 97306558; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 318; 2.157922, 0.841611, 1.358207; 0, 34, 1, 1; 137689529; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 318; 2.163069, 0.841803, 1.354141; 0, 34, 1, 1; 137690633; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 318; 2.383164, 0.698433, 2.018964; 0, 34, 1, 1; 134031755; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 319; -0.771379, -3.848320, -2.040066 / -0.771335, -3.847822, -2.039604 / -0.771424, -3.848818, -2.040528; 0, 17, 1, 1; 44508206; 2, 1, 1; 1, 1, 0; 2, 1, 1/ 1, 4, 2;
0, 319; -0.860689, -3.864434, -2.276545; 0, 17, 1, 1; 44254224; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 320; -3.249575, -0.127631, 0.833472; 0, 4, 1, 0; 50232072; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 322; -2.936573, 0.356506, 0.432393 / -2.936199, 0.357396, 0.432977 / -2.936948, 0.355615, 0.431809; 0, 3, 1, 0; 60324303; 2, 1, 1; 1, 1, 0; 1, 1, 1/ 2, 5, 2;
0, 322; -2.964813, 0.316410, 0.421296; 0, 3, 1, 0; 60453989; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 322; -2.970550, 1.093809, 0.755606; 0, 4, 1, 0; 13971446; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 322; -2.971135, 0.317300, 0.415645; 0, 3, 1, 0; 60452770; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 322; -2.978463, 1.094823, 0.756095; 0, 4, 1, 0; 13971421; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 322; -2.979371, 1.096678, 0.754687; 0, 4, 1, 0; 13971658; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 322; -3.049820, 1.134435, 0.744055; 0, 4, 1, 0; 14174398; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 322; -3.062819, 1.150387, 0.750213; 0, 4, 1, 0; 14174769; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 322; -3.367927, 0.978429, 0.705195; 0, 4, 1, 0; 14649290; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 322; -3.526412, 0.973688, 0.769381; 0, 4, 1, 0; 14609664; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 322; -3.630369, 0.988460, 0.811224; 0, 4, 1, 0; 14873099; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 322; -3.633311, 0.984669, 0.804211; 0, 4, 1, 0; 14874384; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 322; -3.838188, 0.977204, 0.993276; 0, 4, 1, 0; 15319063; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 322; -3.859479, 0.940160, 1.029589; 0, 4, 1, 0; 15454542; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 322; -3.879091, 0.941299, 1.012287; 0, 4, 1, 0; 15452286; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 353; 0.720990, -3.378110, 2.460975; 0, 25, 1, 0; 12388743; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 353; 1.591380, 0.230595, 3.670135; 0, 38, 1, 1; 91224844; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 353; 1.732944, 0.949926, 3.753205 / 1.733207, 0.950135, 3.753419 / 1.732680, 0.949717, 3.752991; 0, 38, 1, 1; 92402782; 2, 1, 2; 1, 2, 0; 1, 1, 1/ 2, 1, 2/ 1, 2, 2;
1, 356; 0.537040, -2.171414, 1.943384; 0, 23, 1, 0; 47294243; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 356; 0.623602, -2.069302, 1.862828; 0, 25, 1, 0; 89965315; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 362; -1.562910, 1.463818, -3.187773; 0, 12, 1, 0; 20554371; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 362; -1.564117, 1.464941, -3.187958; 0, 12, 1, 0; 20554289; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 371; -3.860719, 2.311900, -0.124784; 0, 3, 1, 1; 109728483; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 371; -3.861125, 2.311949, -0.121282; 0, 3, 1, 1; 109728406; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 371; -3.862209, 2.296029, -0.128671; 0, 3, 1, 1; 109728926; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 373; -0.214166, -0.023742, -3.465438; 0, 14, 1, 1; 28131776; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 373; 0.064698, 0.054908, -3.434352; 0, 14, 1, 1; 35489100; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 373; 0.970117, 0.092816, -3.377833 / 0.970215, 0.092941, -3.377305 / 0.970020, 0.092692, -3.378361; 0, 29, 1, 0; 14940883; 1, 0, 2; 1, 1, 0; 3, 1, 2/ 1, 4, 2;
1, 375; -2.796376, -0.993825, -2.338795; 0, 2, 1, 1; 105373438; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 375; -2.812944, -0.999957, -2.344153; 0, 2, 1, 1; 105372604; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 375; -2.983308, -1.390016, -2.503690; 0, 1, 1, 0; 77714385; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 375; -2.983339, -1.396195, -2.502050; 0, 1, 1, 0; 77713269; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 375; -3.094959, -1.584937, -2.587954; 0, 1, 1, 0; 66860610; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 375; -3.104907, -1.612818, -2.596579; 0, 1, 1, 0; 66858958; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 375; 1.403163, -1.590368, 1.880632; 0, 25, 1, 0; 96735906; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 378; 0.992525, -2.475937, -2.730021; 0, 29, 1, 1; 96548512; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 378; 1.539372, -1.093819, -1.911813; 0, 27, 1, 1; 150433997; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 378; 1.839350, -0.539909, -1.595535; 0, 27, 1, 1; 169866728; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 378; 1.851495, -0.536433, -1.596622; 0, 27, 1, 1; 169774806; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 378; 1.900806, -0.510743, -1.625070; 0, 27, 1, 1; 169639654; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 378; 1.908879, -0.490414, -1.654708; 0, 27, 1, 1; 169635344; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 378; 2.290795, 0.210786, -1.424717; 0, 31, 1, 1; 141734965; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 382; -2.329180, 3.064254, 0.724798; 0, 8, 1, 1; 77243441; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 382; -2.905347, 2.493461, 1.941622; 0, 3, 1, 1; 181874719; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 382; -2.910549, 2.487898, 1.942668; 0, 3, 1, 1; 181874746; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 382; -2.910693, 2.487840, 1.944881; 0, 3, 1, 1; 181875791; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 382; -2.916308, 2.966327, 0.533240; 0, 3, 1, 1; 132158393; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 382; -2.924506, 2.474675, 1.950220; 0, 3, 1, 1; 182007187; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 382; -3.195517, 2.241484, 2.069341; 0, 3, 1, 1; 197697040; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 382; -3.490469, 3.827825, 0.674861; 0, 42, 1, 1; 30027260; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 382; -3.497638, 3.839026, 0.676259; 0, 42, 1, 1; 30025937; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 392; 0.809260, -2.459586, 0.657003; 0, 25, 1, 0; 73241130; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 392; 0.829131, -1.091380, 0.687691; 0, 25, 1, 1; 109532368; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 397; -2.740589, 2.375710, -1.669501; 0, 2, 1, 0; 1801620; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 397; -2.741380, 2.372990, -1.665937; 0, 2, 1, 0; 1801858; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 397; -2.742943, 2.372391, -1.664305 / -2.742672, 2.373013, -1.664118 / -2.743215, 2.371769, -1.664493; 0, 2, 1, 0; 1801939; 0, 3, 0; 1, 2, 0; 2, 1, 1/ 4, 1, 1/ 4, 3, 1;
0, 397; -2.873265, 2.329842, -1.440571; 0, 2, 1, 0; 4469831; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 397; -2.876756, 2.334396, -1.440622; 0, 2, 1, 0; 4468916; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 397; -3.027269, 2.804753, -1.046849; 0, 1, 1, 1; 251041115; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 397; -3.027730, 2.804204, -1.045157; 0, 1, 1, 1; 251041037; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 397; -3.038501, 2.792302, -1.059053; 0, 1, 1, 1; 251042899; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 408; -3.825815, 3.119587, -1.860888; 0, 1, 1, 1; 241024332; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 412; 0.770930, 2.069395, -2.615960; 0, 28, 1, 1; 149065202; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 412; 0.779019, 2.021484, -2.640345; 0, 28, 1, 1; 149197071; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 412; 1.254984, 1.874690, -2.571802; 0, 28, 1, 1; 148523889; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 412; 1.258702, 1.878532, -2.568849; 0, 28, 1, 1; 148523951; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 412; 1.275185, 1.874288, -2.575798; 0, 28, 1, 1; 148523584; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 412; 1.361080, 1.858178, -2.648803; 0, 28, 1, 1; 148543374; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 412; 1.361339, 1.861535, -2.649251; 0, 28, 1, 1; 148543285; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 417; -2.294779, 0.809200, 2.740015; 0, 6, 1, 1; 81997616; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 417; -2.328919, 0.835004, 2.508490; 0, 6, 1, 1; 78657038; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 417; -2.492460, 1.102263, 3.156625; 0, 5, 1, 1; 115466512; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 421; -0.397276, -0.936314, -0.494547; 0, 18, 1, 1; 54749649; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 421; -0.398637, -0.933691, -0.494038; 0, 18, 1, 1; 54749431; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 421; -0.403350, -0.940906, -0.491850; 0, 18, 1, 1; 54748543; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 421; -0.571566, -1.780566, -0.745089; 0, 18, 1, 1; 36698616; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 421; -0.572586, -1.780993, -0.750782; 0, 18, 1, 1; 36697489; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 421; -0.573038, -1.713505, -0.711972; 0, 18, 1, 1; 36670667; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 421; -0.574241, -1.773406, -0.753494; 0, 18, 1, 1; 36697444; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 421; -0.576679, -1.771224, -0.754864; 0, 18, 1, 1; 36697230; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 421; -0.576681, -1.780867, -0.745692; 0, 18, 1, 1; 36698598; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 421; -1.041362, -2.312826, -1.408191 / -1.041245, -2.312348, -1.406888 / -1.041478, -2.313305, -1.409494; 0, 10, 1, 1; 68502349; 1, 0, 2; 1, 1, 0; 2, 1, 2/ 4, 7, 2;
0, 421; -1.122673, -2.332411, -1.642995; 0, 10, 1, 1; 68248211; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 421; -1.142458, -2.336749, -1.679471; 0, 10, 1, 1; 68242833; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 421; -1.377413, -2.452233, -2.041125; 0, 10, 1, 1; 53429080; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 421; -2.184794, -3.098092, -1.341434; 0, 10, 1, 0; 40946557; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 421; -2.191987, -3.100476, -1.338155; 0, 10, 1, 0; 40947643; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 421; -2.512361, -2.504521, -2.299094; 0, 2, 1, 1; 142098771; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 421; -2.642550, -2.322834, -2.226807; 0, 2, 1, 1; 141689954; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 422; -3.662650, 0.077856, -3.147168; 0, 1, 1, 0; 125162340; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 425; 0.989235, -3.022386, 3.144758; 0, 25, 1, 0; 4370663; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 425; 1.139622, -2.170066, 2.812964; 0, 24, 1, 1; 237369512; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 425; 1.170854, -1.410056, 2.296790; 0, 24, 1, 1; 213235427; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 425; 1.566817, 3.550035, -1.046802; 0, 28, 1, 1; 89810782; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 427; 2.127809, -3.814000, 1.389138; 0, 36, 1, 0; 12190664; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 427; 2.128170, -3.814953, 1.393811; 0, 36, 1, 0; 12190645; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 427; 2.128673, -3.812293, 1.394668; 0, 36, 1, 0; 12190718; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 427; 2.190008, -3.747154, 1.761555; 0, 36, 1, 0; 12298617; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 430; 1.409652, -1.277875, 2.467064; 0, 24, 1, 1; 211841615; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 430; 1.521370, -1.338776, 2.304773; 0, 24, 1, 1; 214161622; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 430; 1.524941, -1.338180, 2.288878 / 1.525560, -1.338089, 2.289015 / 1.524322, -1.338270, 2.288741; 0, 24, 1, 1; 214161471; 2, 1, 1; 0, 2, 1; 4, 1, 1/ 1, 6, 2;
0, 430; 1.858085, -1.277349, 1.956691 / 1.858678, -1.276144, 1.956696 / 1.857493, -1.278555, 1.956686; 0, 25, 1, 0; 100610196; 2, 2, 1; 1, 2, 0; 1, 1, 1/ 2, 1, 2/ 1, 10, 1;
0, 430; 1.863423, -1.280612, 1.955733; 0, 25, 1, 0; 100610180; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 431; 0.390289, 2.358161, 3.422298; 0, 24, 1, 0; 25253807; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 431; 0.416385, 2.322506, 3.358826; 0, 24, 1, 0; 25348595; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 431; 0.530582, 2.478677, 3.732840; 0, 39, 1, 1; 36965609; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 431; 0.543609, 2.467830, 3.728602; 0, 39, 1, 1; 36966050; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 433; -3.241252, 1.525544, -2.954744; 0, 1, 1, 1; 167039383; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 433; -3.242132, 1.529108, -2.953830; 0, 1, 1, 1; 167039394; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 433; -3.258946, 1.393590, -2.911652; 0, 1, 1, 1; 157260861; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 433; -3.503870, 3.280602, -3.445523; 0, 1, 1, 1; 212809417; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 433; -3.504486, 3.282342, -3.450773; 0, 1, 1, 1; 212809564; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 433; -3.765536, 3.845987, -3.525854; 0, 44, 1, 1; 44790561; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 443; 3.692453, 2.569918, -1.244082; 0, 45, 1, 1; 34621074; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 448; 2.342697, 3.362108, -1.885083; 0, 31, 1, 0; 41274028; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 448; 2.520370, 3.376772, -1.738063; 0, 31, 1, 0; 44149064; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 448; 2.528333, 3.378034, -1.731302; 0, 31, 1, 0; 44147764; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 451; -1.383736, 3.073147, -1.423246; 0, 11, 1, 1; 84109981; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 451; -1.391304, 3.157442, -1.541834; 0, 11, 1, 1; 84299591; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 451; -1.392322, 3.154201, -1.538740; 0, 11, 1, 1; 84298537; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 451; -1.524173, 3.267812, -1.561627; 0, 11, 1, 1; 82456842; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 453; -0.320504, -1.225913, 2.855809; 0, 23, 1, 1; 174244895; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 453; -0.322368, -1.219489, 2.857492; 0, 23, 1, 1; 174245073; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 453; -1.439874, -0.107592, 3.030372; 0, 6, 1, 1; 106111051; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 453; -2.172218, 1.551476, 2.250948; 0, 6, 1, 0; 57122875; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 453; -2.307027, 1.463880, 2.239114; 0, 6, 1, 0; 60171430; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 453; -2.455515, 1.438789, 2.247824; 0, 5, 1, 1; 117494499; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 453; -2.896671, 1.448142, 2.054695; 0, 4, 1, 0; 5471763; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 454; -3.509297, -0.813897, 2.933403; 0, 5, 1, 1; 55527875; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 454; -3.509836, -0.811230, 2.935581; 0, 5, 1, 1; 55527945; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 474; -3.233146, 2.475927, -2.283419; 0, 1, 1, 1; 260122420; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 474; 0.064218, 0.955422, -1.962353; 0, 15, 1, 1; 103165424; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 474; 0.066262, 0.958374, -1.960198; 0, 15, 1, 1; 103165645; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 474; 2.743663, -1.126115, -0.407176; 0, 33, 1, 1; 56829178; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 474; 2.751144, -1.130543, -0.387087; 0, 33, 1, 1; 56735986; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 530; -2.535777, -1.720469, 0.663261; 0, 4, 1, 1; 103182981; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 531; -3.443613, -3.523298, -2.343127; 0, 2, 1, 1; 176624204; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 537; 2.645979, 2.030527, -2.310654; 0, 31, 1, 1; 91926136; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 537; 3.024367, 1.397554, -2.898849; 0, 30, 1, 1; 125938924; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 537; 3.026406, 1.395010, -2.896530; 0, 30, 1, 1; 125938711; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 539; 3.232962, -1.127589, -3.450831; 0, 30, 1, 1; 53163231; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 540; 0.972037, -3.246449, 2.572826; 0, 25, 1, 0; 8130400; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 540; 1.264558, -3.111091, 2.737971; 0, 25, 1, 0; 6031999; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 540; 1.317713, -3.079907, 2.764424; 0, 25, 1, 0; 5908577; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 540; 3.548245, -2.326549, 3.393766; 0, 36, 1, 1; 61090775; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 551; 1.775610, 0.856002, 0.743476; 0, 25, 1, 1; 170283397; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 556; 2.936293, -1.854773, -1.994877; 0, 32, 1, 1; 54488623; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 557; -0.863211, 3.044707, -0.187717; 0, 20, 1, 1; 34172158; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 557; -0.864496, 3.044323, -0.192048 / -0.863698, 3.044443, -0.191970 / -0.865293, 3.044204, -0.192127; 0, 20, 1, 1; 34172006; 0, 2, 0; 2, 0, 0; 3, 1, 1/ 2, 6, 1;
0, 557; -1.093959, 3.255415, -0.180430; 0, 8, 1, 1; 107693755; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 557; 0.186416, 3.377323, -0.541459; 0, 20, 1, 1; 41619551; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 557; 0.189084, 3.373625, -0.536699; 0, 20, 1, 1; 41619449; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 557; 0.202772, 3.354726, -0.544266; 0, 20, 1, 1; 41617467; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 560; 3.369793, 3.521600, 0.705491; 0, 34, 1, 1; 53097284; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 560; 3.505701, 3.406255, 0.689413; 0, 34, 1, 1; 53015894; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 564; -1.472887, -3.863102, 3.062304; 0, 7, 1, 0; 32365114; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 570; -3.526825, -3.481901, -2.474125; 0, 1, 1, 0; 16024465; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 587; -3.111189, -1.307155, 1.600088; 0, 4, 1, 1; 91698779; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 587; -3.114071, -1.268136, 1.573387 / -3.113887, -1.267655, 1.573575 / -3.114255, -1.268617, 1.573199; 0, 4, 1, 1; 91597902; 2, 1, 1; 1, 1, 0; 2, 1, 2/ 1, 4, 1;
0, 587; -3.128825, -1.130763, 1.579496; 0, 4, 1, 1; 79061566; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 587; -3.878044, -1.887281, 0.090512; 0, 2, 1, 1; 242220349; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 589; -3.570149, 1.081752, 1.392118; 0, 4, 1, 0; 18323928; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 595; -3.656851, -0.071270, -3.395798; 0, 1, 1, 0; 108502623; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 599; -1.885523, -3.546224, -2.045408; 0, 10, 1, 0; 27216189; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 599; 1.857127, -0.802601, -2.453095 / 1.857281, -0.802331, -2.452999 / 1.856972, -0.802871, -2.453191; 0, 29, 1, 0; 41221474; 0, 3, 0; 3, 0, 0; 2, 1, 1/ 3, 1, 1/ 2, 2, 1;
0, 599; 1.862457, -0.802173, -2.452558 / 1.862622, -0.801996, -2.451572 / 1.862291, -0.802351, -2.453544; 0, 29, 1, 0; 41221490; 2, 2, 1; 2, 1, 0; 1, 1, 2/ 2, 4, 1/ 2, 5, 1;
0, 599; 1.867857, -0.804500, -2.451538; 0, 29, 1, 0; 41221585; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 600; -0.542920, -0.459901, -0.952957; 0, 16, 1, 1; 38707474; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 600; -0.559072, -0.543383, -1.009022; 0, 16, 1, 1; 38826788; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 600; -0.564452, -0.526800, -1.012205; 0, 16, 1, 1; 38829209; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 600; -0.566163, -0.522583, -1.013721; 0, 16, 1, 1; 38829367; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 600; -0.820177, -0.663864, -0.787248 / -0.819399, -0.662199, -0.786849 / -0.820954, -0.665529, -0.787648; 0, 18, 1, 1; 58135945; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 11, 2;
0, 600; -0.820313, -0.662607, -0.793383; 0, 18, 1, 1; 58137071; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 600; -0.987983, -1.294495, -0.128820; 0, 9, 1, 1; 88828817; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 600; -0.995701, -1.311585, -0.121126; 0, 9, 1, 1; 88829864; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 611; -2.657474, -0.577909, -2.599811; 0, 1, 1, 0; 99330571; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 615; -0.176265, 0.372377, 3.377256; 0, 23, 1, 1; 230988776; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 615; -0.182417, 0.368116, 3.356392 / -0.182352, 0.368353, 3.357100 / -0.182481, 0.367879, 3.355684; 0, 23, 1, 1; 230989326; 2, 2, 1; 1, 2, 0; 3, 1, 2/ 4, 4, 1/ 4, 5, 1;
0, 615; -0.185789, 0.370121, 3.367066; 0, 23, 1, 1; 230990036; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 615; -0.187136, 0.373719, 3.364484; 0, 23, 1, 1; 230990251; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 615; -0.917009, 0.865961, 3.811292; 0, 39, 1, 1; 79573191; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 615; -0.919310, 0.864682, 3.816167; 0, 39, 1, 1; 79573338; 0, 1, 0; 0, 1, 0; 1, 1, 1;
